code,sh.600028,sh.600030,sh.600031,sh.600036,sh.600048,sh.600050,sh.600089,sh.600104,sh.600150,sh.600276,sh.600309,sh.600406,sh.600436,sh.600438,sh.600690,sh.600809,sh.600887,sh.600900,sh.600941,sh.601012,sh.601088,sh.601166,sh.601225,sh.601288,sh.601318,sh.601328,sh.601390,sh.601398,sh.601601,sh.601628,sh.601633,sh.601658,sh.601668,sh.601669,sh.601728,sh.601857,sh.601888,sh.601899,sh.601919,sh.601985,sh.601988,sh.603259,sh.603288,sh.603501,sh.603986,sh.688012,sh.688041,sh.688111,sh.688981
sh.601669,809.6173416481156,571.5706319119345,873.9381408674097,332.8681953963975,414.4564682286879,405.4735394426017,404.6609424970747,376.37294936261105,264.2966739456349,1000.3185470534087,271.6142379389274,714.9392301705423,626.9056118651403,832.1260130061416,418.79677538103874,234.83490659981214,369.39222504925084,526.5696535808062,572.1591010522657,453.827656386894,685.3124626145882,452.5251263659822,741.0998847067589,768.2426552368834,961.4914986976733,448.5364719396598,92.35794102563403,507.4031039564506,671.5271091369302,700.9048015013437,513.5598850691147,558.2953123996306,362.40756468582924,0.0,845.0139099289455,541.8116875400511,325.0412522461432,377.84488172371505,378.07569720929405,435.24032291972446,798.5326557654079,328.56483443296855,426.93770843250496,594.8890369136598,332.57765656347453,362.00415533330073,888.2083745172383,392.3517204557593,421.04491703364374
sh.601728,231.59158448642856,664.1260164848821,229.11616598046214,369.4523614304178,687.3488410635396,312.82802392842444,645.3726963479296,839.883979981004,612.3022784230659,255.83008293350105,640.2756280577478,376.93932418176877,508.38649045022595,399.67525344542895,712.3412561373206,416.62986359573136,732.4477856496015,390.5468691695497,227.46029415699363,545.5462410503242,165.85637353512774,216.9059844728576,184.36552880049882,234.24945325446464,356.30128159957013,548.9060891100536,624.7009507611409,392.8284714789849,406.78303701041006,546.459245086193,519.0290743999248,305.90093724604924,279.87281199710594,845.0139099289455,0.0,240.93975294968246,780.2968390902864,301.4573875166797,510.1612509833871,235.148807004074,304.9224013618445,769.5634588180565,513.7484716310777,628.4005222044723,803.7395218844961,873.1581947842718,375.6856055013735,602.709914439257,562.1810649060096
sh.601857,235.22973160451974,526.2304738359948,326.85059601340987,311.35821942705604,503.63410077366467,235.19581386288206,528.2735108977839,572.0867647902111,373.04534047505217,359.0141215339734,376.2761529049744,455.16681337994953,416.5431232482839,547.5006607803844,477.89150622816067,331.513552322882,521.3200877443013,302.7819600210526,167.15144292330478,499.68222268067575,188.76991544026708,228.5032938617876,234.60001510424732,293.5834281062994,445.14080782257776,437.1497786493861,414.9443312275825,307.9926305129354,669.7264685658231,650.7428777926614,494.9212827675496,260.04905460628424,252.1833529382612,541.8116875400511,240.93975294968246,0.0,506.6001638062844,268.8479992520519,287.7707779544496,200.20495390649978,316.5359838521098,552.8851129612159,352.866796367996,506.39513916933566,555.3111398038345,665.7144602524419,439.29572525780304,419.53049694111667,442.22765780145136
sh.601888,708.0112228103764,371.5432807255609,778.8219557992601,576.9179685473832,331.84159676967846,541.9546285644342,266.8546915879109,209.71650323592243,363.96666924954513,837.3508593334843,265.95355948511616,565.0916479833373,364.90068203023185,747.2978203444025,302.8028618972018,238.3681826447994,194.76569357541086,525.3639722712422,504.27246032671746,357.7897047516967,580.030218795567,526.082549833676,642.0283442312365,694.8779514258113,844.0986303115415,733.3411907620793,304.0421303383821,626.7274108692853,425.0668382780651,580.3297844386693,341.0343717239884,603.584126570126,415.3364247467497,325.0412522461432,780.2968390902864,506.6001638062844,0.0,500.72397283248125,307.00883311245025,506.18616184496267,740.2172817457509,204.46388757711384,364.6923574167533,296.83131609697546,208.76880594223132,256.3096073419757,772.8195189346336,258.3970064067984,407.7407977169417
sh.601899,426.9991599115292,365.84763550806633,329.71659702591444,197.60142707942794,356.2120575547968,163.59633542957843,526.5049538355413,577.3383526903788,299.21924653848856,336.7226491595346,390.1648325025281,387.3431439395931,396.5947724433067,449.3705643916081,444.72358991439665,266.8301342619387,445.2452183137652,399.9348352842132,278.6174872159191,511.995680206759,239.08230611613445,182.20325742373754,265.42774097445846,418.1943745382746,349.7843955209911,458.0262937314969,257.55496373339236,307.16736064966744,468.6643811511733,505.26363887190155,425.1748049384075,309.50367272405356,141.82521172114386,377.84488172371505,301.4573875166797,268.8479992520519,500.72397283248125,0.0,253.5212026116345,248.17372785759002,402.64352475105085,511.7489596947821,342.05661583433914,440.9404723486333,461.6147113069268,566.3551273717297,298.56396260015333,385.9329186797656,300.5959720532572
sh.601919,510.37195701087876,234.57988777530417,369.2013033210208,401.6203871128462,289.31892109775504,340.6117666194193,326.62508242353607,430.83661422782006,337.14630727995797,435.707325651769,195.10236526036294,261.2119707443645,185.76533252120132,445.6274836803855,209.34330657288336,286.59944833726536,324.0058544569169,353.15136918468295,293.94984948035665,301.5711674662695,397.10095675845594,302.90130553837326,338.05734529076113,480.0414345301677,394.6435965839975,691.7397221349694,285.88586911058405,484.24132495819873,314.2576257251917,307.8105384120645,197.3350663619831,446.3850199529691,273.0097511514731,378.07569720929405,510.1612509833871,287.7707779544496,307.00883311245025,253.5212026116345,0.0,386.8767196451427,538.5142300955675,340.9726591672186,182.87999759946655,237.9669714141247,389.20606565877955,401.5263803024571,325.7085004344512,218.92063442450234,234.2883200817959
sh.601985,305.2341995544747,591.9486331777904,374.5074209961496,289.55320225216093,529.3903787319321,207.36075701907683,490.1238868505072,532.5442112763276,342.7832775967494,360.4076003787134,419.5692505076071,467.28641178364165,492.2514485204296,526.9440353170514,519.7652947246474,280.3346804152633,489.4988692712096,265.69941510539246,187.32601350196407,578.4387957564842,221.89938242009168,222.71868858800926,264.51231793746854,359.2518717373232,519.1891778804865,384.34052616339017,353.6822898165774,310.50870819092245,615.0601642553333,738.2749387756492,580.4504824658364,318.31050568001245,229.11735573596997,435.24032291972446,235.148807004074,200.20495390649978,506.18616184496267,248.17372785759002,386.8767196451427,0.0,359.04683867153244,536.0640884862299,382.12498295294307,531.6966997022331,535.256719890715,612.605357599162,520.0452015622396,418.5536051137208,475.8662035471494
sh.601988,205.2764490671644,638.377659466903,381.60237442033844,410.72851307277256,677.8458881826194,426.2265204631363,698.1861607687617,834.8186485488973,679.8572550476052,456.0763899401514,620.755108611404,513.6130155120662,551.7916330834784,557.6482451910928,640.4711102972403,482.7397858311483,741.8227695994942,447.68958936654764,346.2400000885387,640.9686091562486,254.13484807632707,280.35925068911445,360.66516622247957,167.5919053805011,451.5339884605842,346.69919551682335,610.3167565713663,237.6594406000478,643.1505209330992,518.330515405666,606.7718481129468,207.02201412176913,358.0030862132957,798.5326557654079,304.9224013618445,316.5359838521098,740.2172817457509,402.64352475105085,538.5142300955675,359.04683867153244,0.0,767.5915812942853,508.40693244178397,639.1023284350166,836.0889360911102,845.6714414361039,539.2316300992369,620.9206101781549,577.3910063567437
sh.603259,754.060123152022,283.98017661307824,564.9674036089846,525.3519155254953,244.13436912903188,574.0565528532569,177.1722975340775,243.54574653929123,367.259211513688,582.1721224960935,246.38754625114453,370.8088627210347,248.7541988095162,576.0813256041718,193.24401341392297,237.93933695264656,176.90428362411814,633.6361429223851,577.1694513280531,214.20517726372515,644.4686830408095,550.7091221570204,610.0196267873931,665.6740012842719,475.09589338849526,742.1349982653412,314.84535861796996,680.4901351764302,308.6473238275214,427.8682859589391,237.65206332101042,633.5341502179624,421.70053805371583,328.56483443296855,769.5634588180565,552.8851129612159,204.46388757711384,511.7489596947821,340.9726591672186,536.0640884862299,767.5915812942853,0.0,312.2616870470855,227.536275468202,231.73065099160044,227.88691379913038,428.42404398708504,236.94037543524274,415.3348976991503
sh.603288,502.1123669832491,199.03422200743688,329.68568088174027,413.9636900895463,327.2523435199249,418.5013446890632,337.06534125382524,370.6341146774149,426.14727221923533,264.8706450615065,239.36234428581486,260.7738566291994,251.82998741941032,541.3594482315075,266.3252475132749,297.24392269474885,358.9633877523897,389.3095842854075,312.5401921172385,409.55777552059885,419.7288057579185,323.7233864154731,368.26275828541594,460.289094365409,337.87662981321023,663.1868369933999,417.94894558331066,514.4915393119926,298.5766507898033,389.7938511482822,179.143781019196,443.6233578704403,342.035964594502,426.93770843250496,513.7484716310777,352.866796367996,364.6923574167533,342.05661583433914,182.87999759946655,382.12498295294307,508.40693244178397,312.2616870470855,0.0,299.9057574871799,396.57212675541206,451.15297652882754,283.4554122755026,272.2686625298968,321.4175114728623
sh.603501,606.6756947498798,226.39553224312726,560.6907889881155,579.5044566339867,246.81869583128048,541.5278842256394,200.55893423345435,328.8144679545807,529.4426098788418,646.3975805107199,285.0614746181749,327.7021288022176,202.82751130133184,467.13575628714796,204.03083641381815,300.3564444916443,178.84675875752367,483.8608702609114,446.72761600421234,274.9071223980998,503.36629989639954,420.85648770728073,450.92331286305097,571.3543452462736,606.8820588892304,897.7334557030043,471.05558771337473,633.134692199932,299.2403837308078,335.63595942633543,228.49615049583224,546.327882887914,421.8977728058785,594.8890369136598,628.4005222044723,506.39513916933566,296.83131609697546,440.9404723486333,237.9669714141247,531.6966997022331,639.1023284350166,227.536275468202,299.9057574871799,0.0,209.32853532461718,241.3700454634578,437.9380956051248,242.62962423856277,287.34849446599867
sh.603986,820.6623037788477,310.64319157633884,771.8145392910325,539.9114436447328,266.9720165181034,590.5362750405417,192.87302998464617,181.44258476077667,420.98429808729605,864.0062953184072,330.26016661573055,478.3433928629209,360.17377701092687,665.2744197416857,245.07413595915324,249.91597848188866,162.1808807219038,585.291759013507,594.3934752073632,260.05021704147833,639.0989842907398,575.6429457295131,641.7517553205516,673.6278997539872,829.8983759951905,772.723115430166,360.78902804241596,647.9748330157977,418.6640692931669,550.7699666163107,353.9080363376909,631.3652096132082,376.68625928906226,332.57765656347453,803.7395218844961,555.3111398038345,208.76880594223132,461.6147113069268,389.20606565877955,535.256719890715,836.0889360911102,231.73065099160044,396.57212675541206,209.32853532461718,0.0,167.06932671980138,662.1562920011372,256.5914103304501,370.63548725862745
sh.688012,842.3696097800002,374.47843183042613,783.9749883558816,614.6646795362292,275.9981432598022,682.859746115715,199.70253457630878,242.9279591504055,483.43541874219494,862.6038408152856,394.33343174667186,547.1250765163014,378.57174825297784,603.6842222054767,273.58143463610753,302.80109885469267,199.3602987040163,653.9139366025261,620.9705494665474,248.53608964850463,708.6456005083448,636.3660634323574,709.6194848005302,715.9891068739006,855.9780255443308,759.9538290209811,381.1341506446048,708.8331635499588,441.22695910374676,590.638863260673,393.4854152354294,718.354521049876,476.4073429129078,362.00415533330073,873.1581947842718,665.7144602524419,256.3096073419757,566.3551273717297,401.5263803024571,612.605357599162,845.6714414361039,227.88691379913038,451.15297652882754,241.3700454634578,167.06932671980138,0.0,705.7770775352681,314.73520425637133,485.3232638088599
sh.688041,483.10723797804775,263.9088879224507,261.83682299905246,443.4557053156611,350.8977262477778,471.5280403116234,584.1618103683866,776.4735273211963,609.3546070020735,268.8779653125853,392.38227166715444,263.0969833080219,331.2357899656842,474.7035556730191,272.0654102705058,566.0314282900204,538.4349507517161,564.3316191747763,359.63837109996257,317.65483303455994,399.1825404595544,293.0527600310061,294.40551734278444,477.6561829219024,214.80737196816813,868.4265649058201,687.5643589226639,615.0352703306645,274.19880808854793,319.05292915729774,254.730774338851,521.1727573793836,435.33734097185516,888.2083745172383,375.6856055013735,439.29572525780304,772.8195189346336,298.56396260015333,325.7085004344512,520.0452015622396,539.2316300992369,428.42404398708504,283.4554122755026,437.9380956051248,662.1562920011372,705.7770775352681,0.0,464.42849069212696,385.416357390964
sh.688111,610.9037416315165,229.20280943299463,558.5082877907621,485.06549891098166,230.83645274956535,491.27308526753757,210.12889249293133,340.39024038479073,389.7546971904935,595.5707753123851,224.94744142717263,296.15018791070247,196.48448704946438,435.4394525285248,208.52250166260075,250.97980549842282,212.68035212803966,473.02955245284517,414.80921436883295,259.37088615394066,467.45039622514025,395.2387023265091,459.9665170792946,523.2706483791645,473.3939337904957,707.4300571151291,304.4429076238654,589.2009146366868,285.077983111384,284.9210722898009,220.75510470596157,518.8773230668725,321.6813053789426,392.3517204557593,602.709914439257,419.53049694111667,258.3970064067984,385.9329186797656,218.92063442450234,418.5536051137208,620.9206101781549,236.94037543524274,272.2686625298968,242.62962423856277,256.5914103304501,314.73520425637133,464.42849069212696,0.0,290.2259543499703
sh.688981,649.3870151504383,335.75741516276196,552.3036001745091,355.79173358943615,224.90239749381482,428.23887440774774,376.564427858013,520.0186732306995,502.9819682673961,622.9061644692251,413.39917920141,420.9378737271011,345.4731307965747,368.953006555262,323.8372535625228,356.9477214527475,380.53786728426604,581.7780021379309,412.7507661805812,312.4463241362825,452.02359170864366,338.3009885650876,461.2093159206283,459.5966678022472,550.3773320887449,679.4861509741522,313.14144299270765,511.86014048443036,395.6254507308704,401.8772671054772,395.30714288010574,399.8903966204407,297.82343256852556,421.04491703364374,562.1810649060096,442.22765780145136,407.7407977169417,300.5959720532572,234.2883200817959,475.8662035471494,577.3910063567437,415.3348976991503,321.4175114728623,287.34849446599867,370.63548725862745,485.3232638088599,385.416357390964,290.2259543499703,0.0
